51491	51492
238002	238002
251581	251581
108926	108926
107882	107882
437268	267559
170405	170405
23250	23250
303960	303960
71703	71703
294313	294313
58316	58317
167536	167536
450032	450032
31345	487145,298899,326073,209571,2788,31347,101920,148609,2786,76159,362237,81938,2787,60544
71062	71062
59754	59754
437280	437280
46596	46598
329510	329510
40250	40250
270404	270404
393228	393228
449233	449233
69774	69774
87665	87665
324792	324793
239561	239561
561980	561980
64623	64623
190014	190014
118622	118622
187272	187272
222989	222989
13169	122672,122673,171327,39408
37524	37524
59059	134851,134853,59060,77336,134854,134852
661992	661992
127001	127001
7422	130031,266194,130022,266214,130003,266212,266165,130011,130034,272218,303635,266209,294184,198955,297238,129996,150262,266185,130017,108976,130029,266220,297236,108684,303636,198947,130019,29053,266177,266229,266188,266181,130020,266164,294192,266179,130001,266160,130024,266170,173577,266256,7427,130015,266206,266231,266196,108967,150930,272451,266204,297237,130038,130036,266254,431181,266191,108975,108969,130013,266201,431186,266176,130026,266222,266242,266190,266203,266187,266174,130030,108973,130018,129998,266172,108963,266237,108700,130004,266167,84511,266182,198952,198950,266257,266247,7425,266240,266253,129989,266197,130907,130010,108971,198954,142684,108968,266178,212762,198949,130021,108965,266193,543379,266249,130002,266235,108974,266210,273961,130027,130023,108964,130008,431180,129994,108958,266263,84509,130037,108966,130025,51938,266183,198953,266168,266223,266166,130927,130906,150944,130000,130016,130012,130921,129987,266238,198951,266267,130033,130014,266216,130009,266199,108962,7426
501451	501451
41787	41787
144350	144350
4109	4109
266181	266181
109027	109027
191994	191994
88034	88034
244398	244398
270785	270785
292290	292290
56538	56539
308417	308417
469934	469934
72078	72078
49317	49317
203571	203571
441378	441378
3287	208748,239584,239553,167069,239565,239601,239606,346302,97234,346300,239597,346308,239561,239581,242177,239596,239563,239593,272761,334239,449839,34164,239551,32114,239564,346297,334240,239552,239595,272768,239599,239598,239589,147948,239590,239554,239607,272769,346301,239594,239602,346289,272763,239550,239556,239566,207841,239587,239547,346295,272765,239600,239557,262950,346319,272762,239585,334241,346313,346306,239578,239559,239555,239609,239592,272764,239603,346291,242175,239579,272759,568725,272766,239562,385362,239583,239588,239558,239546,272760,239569,239586,239582,239577,306532,239560,207840
314467	314467
535983	535983
376487	376487
283521	283522
558680	558680
319180	319180
163290	163290
487629	487629
97475	90737
43712	67934,43713
327229	327229
216989	216989
1283	1283
50663	50663
342811	342811
474262	474262
392240	392240
508228	508228
95592	95592
260589	260589
47748	47748
197271	197271
6378	352263,34590
52833	52833
448904	448904
5365	5365
93476	93476
289620	289620
148496	148496
133428	133428
297880	297880
3928	312586,162018,312566,35942,312590,312585,312588,312559,141189,22666,312591,312596,312575,312583,203936,13129,312581,312574,365531,312598,312597,312564,312569,312567,312609,312572,312595,312582,312608,312562,22663,312577,312610,312602,312594,312561,312570,312579,376207,312605,312606,312576,312587,312614,312607,312558,312599,312603,312568,312589,135798,312601,312573,22511,312613,312600,312578,312611,312593,312571,312584,312592,312560,312933,122808
418492	418492
303332	303332
274387	274387
182024	182024
223814	223814
148412	148412
291014	291014
244037	244037
85658	85658
89663	89663
173784	222802,211228
55496	55496
203626	203626
94212	94212
7524	140071,269999,13164,112430,104849,104833,178959,178946,54656,178991,269918,57334,535981,223852,104813,178972,42338,269892,104864,536000,104834,121830,178960,479563,104819,113103,30160,104860,7029,178974,104879,104821,178949,51622,41909,178964,140085,178969,269996,536013,178996,178953,140080,108931,178989,7536,30085,269936,265070,178984,535992,536007,269972,269922,178939,269991,178942,41905,269958,269895,7038,535978,104851,178955,178971,139543,140074,269994,269978,178937,178981,178936,178940,535987,178999,269976,535994,178934,337508,124227,535986,178945,535996,269906,139504,178990,269933,269940,178952,104815,178976,104861,269937,178966,50650,178986,536021,269995,139562,535980,269984,104878,178985,178954,490960,269998,104862,54629,13262,40932,140086,178958,269904,54620,269980,178961,269988,269919,140081,54652,178993,140079,536009,54614,535979,41906,104797,178963,178948,104883,266772,112431,249532,269982,178956,104859,104829,178980,178997,536015,36667,178982,52805,197043,140083,124231,178994,139489,178968,269993,50656,178970,140073,30172,269985,269975,104866,178979,97072,536011,57298,269974,36163,411395,178957,54654,178944,535983,536005,13249,269961,104836,340580,39656,104796,104880,178967,178962,38123,139506,133096,140082,65344,178987,36148,269941,269945,30183,104889,535998,177089,269948,139590,269967,506608,536017,178947,30076,269931,269911,178992,139483,30097,411403,104841,140084,178950,269987,104893,269885,535982,30173,140087,104876,178973,139480,178978,269908,57331,269979,39655,269902,54658,140072,54635,269934,411396,74062,178995,30184,317764,54632,535984,104817,140078,104825,121845,104823,54616,170843,244443,104805,178983,104820,178943,104854,139525,269973,269977,178965,178938,197042,80765,178988,269935,104767
6536	6536
110592	110592
218861	218861
404714	404714
13651	13651
320824	320824
200858	186181,200861,200859,200860,200862
535960	535960
139468	139468
330168	330168
397378	397378
110112	110112
281059	281059
111940	111940
297757	297757
85179	85179
273038	273038
5059	5059
414905	414905
280818	280818
98868	98869
372713	372713
211938	211939
49913	49913
162153	65071
238514	238514
85707	85707
223493	223492
71718	71718
63008	63008
205588	205588
125756	125756
253796	253796
58320	58321
356254	356254
125712	125712
197821	197821
163689	163689
289066	289066
383606	383606
91733	91733
405212	405212
399666	399666
48926	48926
148089	148089
416382	416382
29687	29687
472773	472773
500225	500225
584	584
303463	303463
310736	310736
178173	178173
93757	93757
157977	157977
245345	245345
175190	175190
44459	44459
180811	180811
82855	82855
153659	153659
248369	248369
46320	46321,178424
292186	292186
60353	60353
284118	284118
349101	349101
159458	159458
563863	563863
475373	475373
6617	6617
28643	28643
596664	596664
107227	381040
100438	100438
427275	427275
7245	7245
34445	34445
368689	368689
283886	283886
338580	338580
317825	317825
508248	508248
3349	3349
263273	263274,454296,454297,454295
432981	432981
49075	90786,59424
118572	118572
642901	642901
145839	145839
206603	206603
192406	192406
175039	175039
325095	325095
176646	176646
141294	141294
317337	317337
394427	394427
290827	290827
143666	143666
175065	175065
24735	29740
161062	161062
262615	262615
67431	67431
286041	286041
63803	108434
93604	93604
119162	119162
152751	152751
175199	175199
203951	203951
428295	428295
400673	400673
347659	347659
192740	192740
33126	33126
56915	56915
244285	244285
411275	411275
270763	270763
481130	481130
300556	300556
137115	137115
92965	92965
569102	569102
205119	205119
132495	132495
190314	190314
230363	230363
272944	272944
209815	209815
258209	258209
82947	82947
223123	223123
58941	58942,152709,476163
46526	46526
115831	378362,115836
49265	49265
36117	319721,317904
229195	229195
7850	7852
200368	200368
401577	401577
335373	335373
99530	99530
95948	95948
87267	87267
588914	588914
355685	355685
237675	411732,369084
289618	289618
458117	458117
48397	48397
652632	652632
271191	271191
117662	117662
54671	54662
86976	86976
168182	168182
208693	208693
71650	71650
381254	381254
40918	40918
288030	288030
273545	273545
308621	308621
183279	183280
427933	427933
119584	119584
178162	178162
1642	1642
116996	116996
68574	68574
346569	346569
364704	364704
219782	411755
239210	239210
75840	75840
181974	181974
261158	261158
159317	159317
480198	480198
214898	214898
161819	161819
158545	158545
156926	156926
491978	491978
372743	372743
197043	197043
243338	243338
9070	9070
49735	49735
119381	119381
222033	222033
327149	327149
45559	45559
63347	63347
49243	49243
458295	458295
5635	5636
372276	241214
204184	204184
300996	300996
101741	101741
103755	103755
232287	232287
60590	60590
350794	350794
36121	36121
200774	200774
316224	316224
430967	430967
451968	451968
153913	153913
309064	309064
207854	207854
8469	8469
179909	179909
159418	159418
191928	191928
176191	176191
332668	332668
81964	81964
43220	43228,43224,5601,85185,86048,43222,43226,45095,82103,43230,43229
5584	5584
309294	309294
41797	41797
660007	660007
248338	248338
265690	265690
98464	98464
208266	208266
13517	13517
167792	167792
163247	163247
222047	222047
88286	88286
491833	491833
285233	285233
403024	403024
212805	212805
58091	58091
172845	172845
27397	27397
105767	71786,29897,28580,71784,71789,105811,71791,71794,64657,5217,71788,28579
178151	178151
101140	101140
313182	313182
42469	42469
388884	388884
175738	175738
174261	174261
292736	292736
273539	273539
313162	313162
34012	34012
411295	411295
62713	62713
7215	40370,65963,73917,7249,30025,95623,7240,30036,58309,7237,30020,46802,198722,7227,30031,34677,133978,7217,73155,51159,42027,51166,170950,46829,7220,7283,38840,7253,46793,67533,69217,29030,47316,7256,7234,7247,7279,46895,193351,306031,310059,95452,381471,499227,157055,95456,7263,251450,42063,218680,7224,42062,141216,504581,7273,7245,214823,348019,7242,46827,47315,7270,38839,7257,195712,129105,74550,434062,126591,188284,207654,42026,7261,170952,7269,7266,40366,58311,133997,42028,7264,66368,188275,40369,55945,141217,30023,38838,30017,106246,55946,133981,46893,30039,30028,95625,7252,7222,133996,188282,198723,7226,7218,47010,40371,7243,103845,119604,73156,46822,30030,137002,7267,47313,7291,125945,7221,7282,46790,198719,7250,40368,157059,29029,30047,198725,30019,311477,133974,193352,7278,7271,46796,198716,7260,157293,95624,198720,7246,7231,30033,58310,198718,114631,30014,30050,198721,7230,98362,50033,30016,7238,47314,189258,88886,7274,383693,57873,30043,40367,30040,30038,73157,129248,7244,58308,7241,311476,188277,30024
314071	314071
56334	56334
232186	232186
235804	235804
449224	449224
222006	222006
247689	247689
670512	670512
60130	60130
245372	245372
62119	62119
248321	248321
96591	96591
329343	329343
104893	104893
110898	433839,110899
165323	231803
577517	577517
537175	537175
151064	151064
179912	179912
29856	29856
200529	200529
82343	82343
146120	146120
329790	329790
91785	91785
281519	79391
95912	95912
361369	361369
129929	129929
582885	582885
153943	153943
309322	309322
152881	152881
655504	655504
91796	91796
160850	160850
6238	6238
245811	245811
63470	63470
151877	151877
249469	249469
593719	593719
352208	352208
619230	619230
258859	258859
27633	27633
31311	31312,156128
112586	112586
234020	234020
489260	489260
41074	102647,118997,49195,148661,114446,49290,219146,114447,103230,210703,41075,61178,114443,49194,66298,118799,219145,66296
623146	623146
208900	208900
9844	9844
293354	293354
87003	87003
273752	273752
515300	515300
59527	59527
412134	412134
429686	429686
449817	449817
59293	471153,511490,72976,471151,330182,330184,669837,471148,59297,471147,199522,471154,471152,199521,199523,330185,471149,471150,199520,330183
467325	655494,655495,467327,655496,655497
420296	420296
82095	82095
540786	540786
63643	63643
117821	117821
413665	413665
6445	6446
59934	59934
208347	208347
84870	84870
414344	414344
473140	473140
221166	221166
437278	437278
77551	77551
3510	3510
586072	586072
41048	41048
169857	169857
167601	167580,167602
24079	429669,353959,354058,354068,379285,353989,429706,429714,429686,155717,83937,429682,39382,429700,429685,429715,429681,211924,429675,429665,429717,429693,39337,429689,73871,429673,429692,429667,211926,353957,429694,260321,140035,260326,429707,429695,260311,429671,71605,69902,429680,429663,429660,429708,429709,429716,429684,85179,429677,354064,429712,70070,429704,429705,429688,291328,83935,429710,353991,429690,353992,83939,429691,429711,429696,83947,185774,429701,260313,69904,429699,83949,83945,393541,353990,429687,429679
170603	170603
44982	44982
362716	362716
285204	285204
129958	129958
458904	458904
493298	493298
158001	158001
205534	205534
261185	261185
328890	328891
271538	271538
372696	372696
98737	98737
252974	252974
234051	234051
413404	413404
9226	9226
6430	6431
160926	160926
59699	59699
299904	299904
648527	648527
376313	376312
78116	78116
259668	259668
153286	153286
163811	163811
106698	106698
83950	83950
182849	182849
165406	165406
253011	253011
38824	38824
56466	56466
34430	34430
123439	123440,123441
292142	292142
211506	211506
6941	6941
116758	116758
326183	326183
360202	360202
249483	249483
185724	185724
187954	187954
508301	508301
303154	303154
158101	295580,158102
248133	248133
237427	237427
394140	394140
648541	648541
427779	427779
498769	43645
57914	57914
180803	180803
432509	432509
278578	278578
446112	446112
3586	3586
51952	51953,80265
153157	153157
538275	538275
252205	252205
175003	175003
148941	148941
493291	493291
131278	131278
53206	53206
205785	205785
588572	588572
190612	190612
259059	259059
28654	28654
378939	378939
452683	452683
320953	320953
112397	541164,112398,541165,541163,541167,541162
171216	171216
262262	262262
648469	648469
71095	71095
71105	71105
44682	44682
281675	281675
593436	593436
44210	44211
193496	193496
171883	171883
259897	259897
304895	304895
160042	160042
23101	23101
217625	217625
267558	267558
231460	231460
47215	47215
65712	65712
342011	342011
52486	52486
416179	416179
508318	508318
8404	8404
80717	80717
37840	173293,162414,285113,173179,162416,173180,173185,554969,152312,393288,173184,173202,554967,290287,182205,291788,173188,554965,162415,554964,290092,393283,289238,285182,85828,245831,291784,162417,173203,339969,285112,289240,531911,173187,218556,359952,173182,290096,554963
300915	300915
413109	413109
200541	200541
608656	608656
162763	162763
52305	52305
60463	60463
53919	53919
289069	289069
586124	586124
82471	82471
596260	596260
175223	175223
356248	356248
349693	349693
89964	89964
91948	91948
13747	193136,204368,192281,326275,13748,193138,192318,192300,192277,192290,192319,192294,192302,192324
107609	107609
292156	292156
295603	295604
526111	526111
189580	189580
448453	448453
569030	569030
414285	414285
508274	508274
440918	440918
45187	45187
76718	76718
190730	190730
292352	292352
30597	30598,43777
175120	175120
27254	29655,55486,214525,55462,55326,55325
7840	30493
262612	262612
3982	3983,316880
203822	203822
192835	192835
394462	394462
189456	189456
217319	217319
164275	164275
535957	535957
429303	429303
381867	381867
399386	399386
557029	557029
448846	448846
39358	39358
137181	137181
573939	573939
254528	254528
424976	424976
23121	46425,23130,43073
66675	66675
125747	125748
130415	130415
35707	35708
199625	199625
68788	68788
395830	395830
33618	33618
49840	49840
319744	319744
529690	529690
252796	252796
85219	85219
312588	312588
500185	500185
50240	50240
173491	173491
263675	263675
56862	56862
81809	93617,81810
178895	178895
322284	322284
165828	45482
73662	73660
77803	77803
224365	224365
384777	384777
112399	541166
257810	257810
442819	442819
50550	50550
54476	204215
170038	170038
547458	547458
176806	176806
437289	437289
170233	170233
4773	4773
13095	13095
648389	648389
68724	68724
3535	3535
37627	37627
615	615
80861	80861
476	476
154776	154776
63371	63371
217343	217343
55317	55317
67734	67734
160584	435787
122859	122859
169565	169565
3046	3046
42308	63214,326653,574565,326654,326683,110542,110540,326662,326659,326677,326669,326672,326665,110541,326663,326675,326671,326667,326676,152305,326678,326660,292721,326668,326656,110523,110544,326655,326681,363982,326670,326652,326658,109373,301117,326657,326682,326664,109372,326680,292720,326666,110545,326673,152308,356635
59463	59463
31441	31449,38515
66042	106636
5523	5523
396592	396592
48136	53822,48137,104308
163835	163835
171760	171760
118374	118374
71250	71251
126431	126431
269537	269537
209681	209681
367941	367941
346581	346581
528303	528303
330677	330677
552950	552950
361457	361457
198556	198556
190702	190702
222015	222015
2734	2734
101995	101995
221778	221778
29048	29048
341475	341475
489684	489684
54818	54818
670361	670361
235829	235829
108286	108286
56219	56219
77271	77271
110205	110205
541037	541037
164297	164297
128573	128573
395732	395732
140943	140943
116806	116806
72565	72565
211723	211723
38443	38443
146465	146465
608699	608699
500178	500178
513609	513609
420247	420247
279467	279467
223105	223105
272007	272007
78615	78615
45836	45836
64633	64633
169850	169850
3259	3259
3443	3444
233749	233749
354501	354501
352878	352878
381997	381997
13081	13081
541163	541163
558851	558851
63690	63690
174537	174537
168835	168835
264329	264329
462839	462839
342555	342555
138030	138030
53857	53857
92470	92470
321136	321136
13362	13363,256485
210130	210130
50278	50278
688013	688013
326026	326026
575866	575866
160087	160087
385322	385322
60511	60511
451975	451975
235786	235786
192975	192975
229014	229014
5185	137250,44646,90803,62755,353029,47199,353047,353010,44623,92904,88581,42249,43084,88579,381834,39416,173143,74850,273506,265115,406764,352989,336787,352992,269396,269390,61762,96588,173148,378509,352964,44631,44115,51149,352972,661103,269394,173122,173106,354106,47195,353043,352975,64164,353026,100786,353009,381833,119232,47211,353031,364196,353004,226805,44640,44612,336790,351644,352976,90806,330895,311563,330893,44638,353035,353008,352983,173135,341452,43439,43437,40291,40594,78322,160514,353001,173110,173139,80258,173121,173117,554321,60347,50470,82571,353020,64384,47187,39930,43432,353017,566116,315229,315228,231936,44609,44116,61491,352968,353000,5194,173126,352985,5188,44629,352978,353023,78321,90808,304344,381835,78324,44112,352995,269388,349719,353007,44140,55307,96586,62754,173149,382148,353044,88582,80254,353011,44622,353050,88584,173141,352973,61497,80251,351132,47194,87859,61494,36049,351239,353019,87858,90801,33164,353028,44642,353014,173132,160518,173119,352998,51141,60348,352974,336783,78323,231690,44614,80252,446460,201881,48268,42250,352977,88576,51146,269399,139407,74857,43426,177097,92394,137248,96582,223377,352993,315256,44608,173144,47209,173151,353032,64385,173131,173112,47215,59557,44621,353024,47205,139406,49969,350979,349718,78319,323697,173153,353027,353051,173115,265106,531801,160517,177096,68612,88583,173128,173120,353006,350982,64166,353052,134031,173125,74856,398099,91948,228935,352990,92708,352994,341454,60458,51147,47203,353034,291282,353040,336791,353015,49971,137252,96590,328502,173108,173140,173137,61493,269392,353018,326283,336788,92392,47185,44636,353003,349720,265118,269401,43440,203865,90805,381832,51142,47202,44109,42251,90800,39929,61495,87857,173104,269398,47201,221242,74851,173145,96584,44634,352980,47197,352971,336785,43435,353036,51152,64386,357200,353012,51140,352965,353042,381840,47189,47217,49973,173114,198536,368404,47192,44627,44114,173154,57749,357197,119233,352991,353048,90804,47213,43427,47183,173123,92903,51139,378510,353002,61485,352987,78326,334820,44118,44645,378508,353041,173124,173136,409376,269386,269391,61499,61501,173146,164552,44606,44633,173147,341453,228934,265119,39407,44117,337075,87856,88578,44648,165092,304851,44625,78325,353005,74854,173134,173118,44617,269395,51144,203866,554506,587407,201885,328501,90799,173127,352966,336789,265117,51143,336786,43433,62758,353053,78115,173129,40295,60451,61507,265113,173142,47222,353016,421002,47207,33161,357198,269397
260882	260882
191426	191426
222864	222864
122302	122302
38002	38002
97013	97013
127827	127827
6248	6248
225398	225398
270102	270102
192897	192897
353990	353990
28992	28992
252827	252827
70095	70095
159248	159248
120717	120717
207412	309114
361549	361549
111659	111660,201549,201548,320629
170207	170207
97989	97989
63886	63935
552968	552968
16906	16906
1206	1206
87671	87671
159672	159672
568258	568258
412022	412022
297524	297524
363245	363245
430987	430987
139687	139687
415867	415867
230446	230446
131037	131037
37095	37095
188238	188238
394741	394741
220801	220801
299330	64571
270947	270947
77319	77319
160576	160576
36065	104198,36066,57193
665127	665127
325496	325496
291939	291939
608695	608695
33152	33152
387510	387510
306428	306428
99020	99020
517246	517246
75158	75158
288826	288826
304601	304601
474139	474139
59560	59560
411521	411521
254541	254541
459021	459021
170578	170578
43429	43439,43440
410303	410303
398116	398118
253804	253804
127328	127328
164244	164244
382873	382870
52878	52878
454293	454293
671105	671105
360299	360299
9328	9328
110910	160564,433913
126576	109482
162772	162772
199562	199562
49014	49014
37039	37039
199084	199084
29615	29615
273590	273590
116825	116825
6384	188237,188242,188220,188210,251504,188211,77720,188239,132489,146605,77724,188219,132493,449242,188222,188208,188225,188214,188221,77726,188226,188241,188201,77735,6386,77728,188230,188229,188209,188215,76587,188198,74740,132491,74729,188202,132503,188238,188213,380447,146604,188240,188243,188212,77733,188234,449241,188236,132495,188224,188227,132501,77722,188204,188223,188200,132499
3569	202448
518854	518854
185031	185031
98766	98766
401952	401952
399625	399625
240432	240432
125367	125367
83250	83250
36306	36306
54794	54794
292862	292862
86079	86079
347001	347000
173846	173846
197267	197267
166101	166101
69690	69690
178671	178671
286373	286373
337345	337345
40569	40569
145403	145403
435425	435425
130402	130402
28572	28572
48203	48203
248802	248802
191728	191728
127618	127618
216178	216178
121885	121885
161031	161031
286057	286057
34215	34215
47292	47292
80625	80625
428382	428382
51716	51716
411266	411266
15115	15115
226692	226692
470389	470389
164028	164028
154463	154463
73915	73915
202129	202129
298064	298064
438350	438350
659963	659963
71035	71035
13128	312613,13129,22511
168545	168545
251504	251504
206551	206551
119393	119393
462328	462328
204129	204129
204976	204976
303145	303145
5075	5075
228	228
247693	247693
102117	102117
206633	206633
219230	219230
180573	180573
226484	226484
368751	368751
286471	286471
67408	67408
461398	461398
382899	382898
448459	448459
25666	34341,56992,56993,60858,56994,42754,60865,56995
43417	43417
65422	65422
526767	526767
90213	90213
266174	266174
218358	218358
35125	35125
57538	57538
105206	105206
9539	9545,9542,9541,54601,54602,9551,9540,90385,230653,90384,90383,40843,9544,90382,54600,9552,9548,9546,78449
40444	40444
483841	483841
35551	35551
271209	271209
40266	131352,131354,126597,349455,196063,78399,149394
114459	114459
124753	124753
211679	211679
157442	157442
133558	133558
188337	188337
332218	332218
159037	159037
29754	29754
328140	328140
385411	385411
371373	371373
157772	157772
329739	329739
648255	648255
94454	94454
88015	88015
648391	648391
428853	428853
45637	45637
160067	160067
489333	489333
368372	368372
13216	13216
37683	37683
266514	266514
217357	217357
120725	120725
386203	386203
538252	538252
338556	338556
64178	64178
67868	67868
409207	409207
85270	85270
182115	182115
56890	56890
242169	242169
382744	382744
79070	79070
169592	169592
80327	80327
312086	312086
295383	295383
159629	159629
38701	38702
414649	414648
208713	208713
361951	361951
40943	40943
5161	5161
20455	20455
6674	6674
134525	134525
135688	135688
123930	123930
242584	242584
235711	235711
29039	29039
262245	262245
42314	42314
322232	322232
499898	499898
99501	99501
345808	345808
86091	86091
420731	420731
315416	315416
140311	140311
111130	111130
207877	207877
464758	464758
119239	119239
314398	314398
321095	321095
168488	168488
300914	300914
93013	93013
59196	59196
4813	159297
59456	59456
362613	362613
8822	8822
323714	323714
199080	199080
281058	265524
178138	178138
205652	205652
130715	130715
157178	157178
519068	519068
327898	327898
543962	543962
263823	263823
3525	3527,29725,3528,85199
231983	231983
271554	271554
373340	373340
208285	208285
125815	125815
276819	276819
296783	296783
341592	341592
146010	146010
82566	82566
216149	216149
278534	278534
248112	248112
342807	342807
240363	240363
51484	51484
180726	180726
67940	67940
192398	192398
51501	51501
290113	290113
38838	38838
562977	562977
136751	136751
39930	39930
221718	221718
557013	557013
82291	82291
211879	211879
244358	244358
55995	55995
60217	60217
1381	1381
114761	114761
15597	15597
324453	324453
370435	370435
61459	61459
401543	401543
162642	162642
365646	365646
66546	66546
235316	235316
171523	171523
54437	54438
151992	151992
196392	196392
89494	89494
269901	269902
549668	549668
240620	240620
362787	362787
229052	229052
175205	175205
313942	313942
213255	213255
257825	257825
315840	315840
44596	44596
175808	175808
382005	382005
68783	68783
176041	176041
107364	107364
345886	345886
312387	312387
56918	56918
121047	121047
51117	51117
414304	414341,414340
187757	187757
85922	85923
386150	386150
424968	424968
309842	309842
40214	40214
264899	264899
279185	279185
296241	296241
184156	184156
37869	37869
70450	70450
411561	411561
41399	270993,4155,608808,270980,271003,270971,271019,69919,270969,271004,41401,188297,270985,270948,270962,270947,188303,68869,188305,271014,188307,270984,271000,270996,270960
3448	3449
297005	297005
368931	368931
470352	470352
243368	393210,243369
34839	34839
411747	411747
247877	247877
221087	221087
243986	243986
90689	90689
504334	504334
593440	593440
60069	60069
397636	397636
81918	81917
234804	234804
173405	173405
123475	123475
139640	139640
129945	129945
105118	105118
118260	118260
148569	148569
286315	286315
339655	339655
429091	429091
27357	27357
83179	83179
271210	271210
248254	248254
608812	608812
57162	57162
66383	66383
233150	233150
470340	470340
438429	438429
191932	191932
278537	278537
52471	52471
48127	48127
139665	139665
555014	555014
279257	279257
173577	173577
55355	55355
300406	300406
259464	259464
60507	60505
204218	204218
312731	312731
220572	220572
210616	210616
450107	450107
86711	86711
236000	236000
70247	70247
189250	189250
141832	141832
76374	76374
82430	82431,300540
251311	251311
162967	162967
137688	137688
91516	91518
296852	296852
9284	9284
2842	371681,267566,267982,216763,267567,2843,216823,267983,267565,41457,371682
245360	245360
368362	368362
171217	57650
35529	35529
359047	359129
290978	290978
420734	420734
50622	143708,143742,143720,143724,143713,197163,50625,51553,197169,202406,50649
128229	128229
31471	31471
126684	126684
180178	180178
121061	121061
126693	126693
358749	358749
105269	134527,134526,134524,105270,134523,134525
104681	104681
425645	425645
310568	310568
378689	378689
153883	153883
347920	347920
239118	239118
57556	57556
166105	166105
95741	95741
210794	210794
13735	13735
235754	235754
68739	68739
52106	52106
184592	184592
43641	43641
384633	384633
185055	185055
164164	164164
154492	154492
337222	337222
323341	323341
118224	118224
224845	224845
79197	4039
271097	271097
255439	255439
75488	75488
182067	182067
74972	74998,75001,74986,74985,74988,75012,75006,74984,332815,75011,74982,75007,74990,74993,6928,75009,74987,75008,75005,74992,74995,74981,75000,156846,75004,332765,75003,74983,75002,74997,74994
154782	154782
551070	551070
498477	498477
181530	181530
54693	54693
403025	403025
48882	48882
13385	13385
391696	391696
273871	273871
3262	3262
368933	368933
329202	329202
236306	236306
311253	311253
71884	341432,292281,182050,341431
148687	148690,196665,196664,196667,196663,148689,148692,148691,148688,196666
247910	247910
397265	397265
195226	195226
256634	256634
517235	517235
147904	147904
90702	90702
51236	51236
88091	88091
4517	4517
314454	314454
152964	152964
391865	391865
182110	182110
208495	208495
217345	217345
93119	93119
234815	234815
182033	182033
167399	167399
190637	190637
191584	436006,216618,265534,191585,420283
291300	291300
379944	379944
309069	309069
381834	381834
43084	43084
373081	373081
267156	267156
329475	329475
43107	43107
38840	38840
367669	367669
203616	203616
81742	81742
70791	70791
274074	274074
481098	481098
256116	256116
34695	458893,269692,269704,571787,288318,458960,144039,459010,144037,88063,369219,231977,255218,229918,525332,144033,106198,519485,369245,280965,411711,411765,458964,459009,458937,411750,369160,269693,459022,571774,369213,458933,411717,300850,459027,369169,458987,458961,229913,458978,458967,310435,571757,458904,458982,571759,257666,458955,269699,144036,571760,369197,458909,571764,458897,458915,144045,459020,458945,13686,257669,459016,144041,369113,458971,458983,27493,411761,571777,458930,571779,369234,458957,458940,458890,144038,269688,369241,571766,411731,571763,369141,229916,369247,459026,144040,458913,357228,459023,68986,493221,458946,571767,459019,144044,458934,458923,458986,458898,458938,219786,411709,64793,571782,459011,369228,411701,458929,280966,458950,323526,27500,369167,411764,144032,411791,458977,195110,411698,458974,459008,459021,458965,269697,571758,458949,458926,458901,411725,525331,458958,458972,458922,459017,269700,458919,458968,229912,269705,458889,33409,309850,458935,458903,144028,411775,458941,458918,34708,411797,458985,297322,269689,269702,195148,27498,459018,411783,571755,458947,458910,261401,458953,329303,337458,458914,458920,411763,369162,571775,458981,459014,369166,411760,458887,458924,61279,81629,144031,283011,458932,411774,411786,369178,571786,458911,411800,459012,337460,369183,458954,571771,458900,458928,458952,458906,458973,229917,458969,458891,215518,458921,458894,144043,411798,314138,411734,411768,459025,458907,61281,411796,571756,571773,229914,288319,190770,571769,369243,458908,458984,144034,144042,458927,144029,369256,266766,571781,337459,30203,500656,369230,571776,369252,571784,369093,295414,458980,411790,207696,458942,458963,458948,571780,269698,458895,411767,369176,369136,458979,369105,255789,458959,369158,458976,266279,571761,411749,458956,297325,176597,459015,458905,458939,571785,266278,458944,411773,144035,458912,27496,458943,121131,411762,458925,458951,458916,369096,369170,458892,369194,458899,411787,269696,458931,411735,458970,571772,411715,269703,459024,253836,458936
304258	304258
53923	53923
9079	9079
263537	263537
434559	434559
476177	476177
509063	509063
169853	169853
274207	274207
395536	395536
71010	71010
156256	156256
332299	332299
46409	46409
129249	129249
548192	548192
204380	204380
48744	48744
247677	247677
184793	184793
286361	286361
29022	29022
95597	95597
103596	103596
158153	158154
4220	4220
6511	6511
73588	73588
75793	75792
315084	315197,315203
146541	146541
121426	121426
66683	66684,372702
35142	35142
264903	264903
72911	72911
299696	299696
232894	232894
3425	3426
329518	329518
407822	407822
587887	587887
156851	156851
429088	429088
112815	112815
158666	158667
500518	500518
351395	351395
281173	281173
30207	30207
470337	470337
284149	284149
45271	45271
41905	41905
441960	441960
304203	304203
76211	76211
227257	227257
94774	94774
264961	264961
157440	157440
2714	2714
49641	202152,202140,202143,202133,202126,202155,202150,134856,202136,202146,202147,49642,202160,202129,202123,202128,202130,202127,202141,202159,202119,202142,202156,202148
165221	165221
106724	309266
84940	84940
94684	94684
213349	213349
549058	549058
44140	44140
89187	89187
32184	32184
271834	271834
285439	285439
6035	6035
130149	130149
29840	29840
396836	396836
112141	112141
158099	584684,584685,158100
252275	252275
169189	169189
315856	315856
9813	9813
79320	79320
425156	425156
168510	168510
304175	304175
91044	91044
627822	627822
66518	66518
118322	118322
8616	8616
